(C:\Users\Rajdeep Kumar\movie-recsys\recsys-env) C:\Users\Rajdeep Kumar\movie-recsys>python src\train_BSSRec.py
🚀 Training on device: cuda
GPU Name: NVIDIA GeForce RTX 5060 Laptop GPU
Loading dataset into memory...
Total training batches per epoch: 538
Epoch [46/100] | Batch [300/538] | Loss: 0.0112
Epoch [46/100] | Batch [400/538] | Loss: 0.0112
Epoch [46/100] | Batch [500/538] | Loss: 0.0114
✅ Epoch 46 Complete | Avg Loss: 0.0118 | Time: 15.42 sec
Epoch [47/100] | Batch [100/538] | Loss: 0.0134
Epoch [47/100] | Batch [200/538] | Loss: 0.0094
Epoch [47/100] | Batch [300/538] | Loss: 0.0142
Epoch [47/100] | Batch [400/538] | Loss: 0.0139
Epoch [47/100] | Batch [500/538] | Loss: 0.0132
✅ Epoch 47 Complete | Avg Loss: 0.0118 | Time: 14.76 sec
Epoch [48/100] | Batch [100/538] | Loss: 0.0102
Epoch [48/100] | Batch [200/538] | Loss: 0.0137
Epoch [48/100] | Batch [300/538] | Loss: 0.0124
Epoch [48/100] | Batch [400/538] | Loss: 0.0123
Epoch [48/100] | Batch [500/538] | Loss: 0.0091
✅ Epoch 48 Complete | Avg Loss: 0.0116 | Time: 14.76 sec
Epoch [49/100] | Batch [100/538] | Loss: 0.0130
Epoch [49/100] | Batch [200/538] | Loss: 0.0103
Epoch [49/100] | Batch [300/538] | Loss: 0.0105
Epoch [49/100] | Batch [400/538] | Loss: 0.0102
Epoch [49/100] | Batch [500/538] | Loss: 0.0096
✅ Epoch 49 Complete | Avg Loss: 0.0113 | Time: 14.64 sec
Epoch [50/100] | Batch [100/538] | Loss: 0.0103
Epoch [50/100] | Batch [200/538] | Loss: 0.0106
Epoch [50/100] | Batch [300/538] | Loss: 0.0128
Epoch [50/100] | Batch [400/538] | Loss: 0.0115
Epoch [50/100] | Batch [500/538] | Loss: 0.0133
✅ Epoch 50 Complete | Avg Loss: 0.0112 | Time: 14.73 sec
Epoch [51/100] | Batch [100/538] | Loss: 0.0120
Epoch [51/100] | Batch [200/538] | Loss: 0.0113
Epoch [51/100] | Batch [300/538] | Loss: 0.0117
Epoch [51/100] | Batch [400/538] | Loss: 0.0096
Epoch [51/100] | Batch [500/538] | Loss: 0.0079
✅ Epoch 51 Complete | Avg Loss: 0.0111 | Time: 14.77 sec
Epoch [52/100] | Batch [100/538] | Loss: 0.0119
Epoch [52/100] | Batch [200/538] | Loss: 0.0112
Epoch [52/100] | Batch [300/538] | Loss: 0.0112
Epoch [52/100] | Batch [400/538] | Loss: 0.0070
Epoch [52/100] | Batch [500/538] | Loss: 0.0127
✅ Epoch 52 Complete | Avg Loss: 0.0109 | Time: 14.80 sec
Epoch [53/100] | Batch [100/538] | Loss: 0.0098
Epoch [53/100] | Batch [200/538] | Loss: 0.0109
Epoch [53/100] | Batch [300/538] | Loss: 0.0164
Epoch [53/100] | Batch [400/538] | Loss: 0.0107
Epoch [53/100] | Batch [500/538] | Loss: 0.0084
✅ Epoch 53 Complete | Avg Loss: 0.0108 | Time: 14.87 sec
Epoch [54/100] | Batch [100/538] | Loss: 0.0149
Epoch [54/100] | Batch [200/538] | Loss: 0.0116
Epoch [54/100] | Batch [300/538] | Loss: 0.0120
Epoch [54/100] | Batch [400/538] | Loss: 0.0092
Epoch [54/100] | Batch [500/538] | Loss: 0.0088
✅ Epoch 54 Complete | Avg Loss: 0.0107 | Time: 14.69 sec
Epoch [55/100] | Batch [100/538] | Loss: 0.0092
Epoch [55/100] | Batch [200/538] | Loss: 0.0133
Epoch [55/100] | Batch [300/538] | Loss: 0.0093
Epoch [55/100] | Batch [400/538] | Loss: 0.0099
Epoch [55/100] | Batch [500/538] | Loss: 0.0128
✅ Epoch 55 Complete | Avg Loss: 0.0106 | Time: 15.06 sec
Epoch [56/100] | Batch [100/538] | Loss: 0.0096
Epoch [56/100] | Batch [200/538] | Loss: 0.0077
Epoch [56/100] | Batch [300/538] | Loss: 0.0107
Epoch [56/100] | Batch [400/538] | Loss: 0.0110
